IRI Week,Calendar week starting on,Calendar week ending on,WeekOfYear,Month,Year
1114,1-Jan-01,7-Jan-01,1,1,2001
1115,8-Jan-01,14-Jan-01,2,1,2001
1116,15-Jan-01,21-Jan-01,3,1,2001
1117,22-Jan-01,28-Jan-01,4,1,2001
1118,29-Jan-01,4-Feb-01,5,1,2001
1119,5-Feb-01,11-Feb-01,6,2,2001
1120,12-Feb-01,18-Feb-01,7,2,2001
1121,19-Feb-01,25-Feb-01,8,2,2001
1122,26-Feb-01,4-Mar-01,9,2,2001
1123,5-Mar-01,11-Mar-01,10,3,2001
1124,12-Mar-01,18-Mar-01,11,3,2001
1125,19-Mar-01,25-Mar-01,12,3,2001
1126,26-Mar-01,1-Apr-01,13,3,2001
1127,2-Apr-01,8-Apr-01,14,4,2001
1128,9-Apr-01,15-Apr-01,15,4,2001
1129,16-Apr-01,22-Apr-01,16,4,2001
1130,23-Apr-01,29-Apr-01,17,4,2001
1131,30-Apr-01,6-May-01,18,4,2001
1132,7-May-01,13-May-01,19,5,2001
1133,14-May-01,20-May-01,20,5,2001
1134,21-May-01,27-May-01,21,5,2001
1135,28-May-01,3-Jun-01,22,5,2001
1136,4-Jun-01,10-Jun-01,23,6,2001
1137,11-Jun-01,17-Jun-01,24,6,2001
1138,18-Jun-01,24-Jun-01,25,6,2001
1139,25-Jun-01,1-Jul-01,26,6,2001
1140,2-Jul-01,8-Jul-01,27,7,2001
1141,9-Jul-01,15-Jul-01,28,7,2001
1142,16-Jul-01,22-Jul-01,29,7,2001
1143,23-Jul-01,29-Jul-01,30,7,2001
1144,30-Jul-01,5-Aug-01,31,7,2001
1145,6-Aug-01,12-Aug-01,32,8,2001
1146,13-Aug-01,19-Aug-01,33,8,2001
1147,20-Aug-01,26-Aug-01,34,8,2001
1148,27-Aug-01,2-Sep-01,35,8,2001
1149,3-Sep-01,9-Sep-01,36,9,2001
1150,10-Sep-01,16-Sep-01,37,9,2001
1151,17-Sep-01,23-Sep-01,38,9,2001
1152,24-Sep-01,30-Sep-01,39,9,2001
1153,1-Oct-01,7-Oct-01,40,10,2001
1154,8-Oct-01,14-Oct-01,41,10,2001
1155,15-Oct-01,21-Oct-01,42,10,2001
1156,22-Oct-01,28-Oct-01,43,10,2001
1157,29-Oct-01,4-Nov-01,44,10,2001
1158,5-Nov-01,11-Nov-01,45,11,2001
1159,12-Nov-01,18-Nov-01,46,11,2001
1160,19-Nov-01,25-Nov-01,47,11,2001
1161,26-Nov-01,2-Dec-01,48,11,2001
1162,3-Dec-01,9-Dec-01,49,12,2001
1163,10-Dec-01,16-Dec-01,50,12,2001
1164,17-Dec-01,23-Dec-01,51,12,2001
1165,24-Dec-01,30-Dec-01,52,12,2001
1166,31-Dec-01,6-Jan-02,1,12,2001
1167,7-Jan-02,13-Jan-02,2,1,2002
1168,14-Jan-02,20-Jan-02,3,1,2002
1169,21-Jan-02,27-Jan-02,4,1,2002
1170,28-Jan-02,3-Feb-02,5,1,2002
1171,4-Feb-02,10-Feb-02,6,2,2002
1172,11-Feb-02,17-Feb-02,7,2,2002
1173,18-Feb-02,24-Feb-02,8,2,2002
1174,25-Feb-02,3-Mar-02,9,2,2002
1175,4-Mar-02,10-Mar-02,10,3,2002
1176,11-Mar-02,17-Mar-02,11,3,2002
1177,18-Mar-02,24-Mar-02,12,3,2002
1178,25-Mar-02,31-Mar-02,13,3,2002
1179,1-Apr-02,7-Apr-02,14,4,2002
1180,8-Apr-02,14-Apr-02,15,4,2002
1181,15-Apr-02,21-Apr-02,16,4,2002
1182,22-Apr-02,28-Apr-02,17,4,2002
1183,29-Apr-02,5-May-02,18,4,2002
1184,6-May-02,12-May-02,19,5,2002
1185,13-May-02,19-May-02,20,5,2002
1186,20-May-02,26-May-02,21,5,2002
1187,27-May-02,2-Jun-02,22,5,2002
1188,3-Jun-02,9-Jun-02,23,6,2002
1189,10-Jun-02,16-Jun-02,24,6,2002
1190,17-Jun-02,23-Jun-02,25,6,2002
1191,24-Jun-02,30-Jun-02,26,6,2002
1192,1-Jul-02,7-Jul-02,27,7,2002
1193,8-Jul-02,14-Jul-02,28,7,2002
1194,15-Jul-02,21-Jul-02,29,7,2002
1195,22-Jul-02,28-Jul-02,30,7,2002
1196,29-Jul-02,4-Aug-02,31,7,2002
1197,5-Aug-02,11-Aug-02,32,8,2002
1198,12-Aug-02,18-Aug-02,33,8,2002
1199,19-Aug-02,25-Aug-02,34,8,2002
1200,26-Aug-02,1-Sep-02,35,8,2002
1201,2-Sep-02,8-Sep-02,36,9,2002
1202,9-Sep-02,15-Sep-02,37,9,2002
1203,16-Sep-02,22-Sep-02,38,9,2002
1204,23-Sep-02,29-Sep-02,39,9,2002
1205,30-Sep-02,6-Oct-02,40,9,2002
1206,7-Oct-02,13-Oct-02,41,10,2002
1207,14-Oct-02,20-Oct-02,42,10,2002
1208,21-Oct-02,27-Oct-02,43,10,2002
1209,28-Oct-02,3-Nov-02,44,10,2002
1210,4-Nov-02,10-Nov-02,45,11,2002
1211,11-Nov-02,17-Nov-02,46,11,2002
1212,18-Nov-02,24-Nov-02,47,11,2002
1213,25-Nov-02,1-Dec-02,48,11,2002
1214,2-Dec-02,8-Dec-02,49,12,2002
1215,9-Dec-02,15-Dec-02,50,12,2002
1216,16-Dec-02,22-Dec-02,51,12,2002
1217,23-Dec-02,29-Dec-02,52,12,2002
1218,30-Dec-02,5-Jan-03,1,12,2002
1219,6-Jan-03,12-Jan-03,2,1,2003
1220,13-Jan-03,19-Jan-03,3,1,2003
1221,20-Jan-03,26-Jan-03,4,1,2003
1222,27-Jan-03,2-Feb-03,5,1,2003
1223,3-Feb-03,9-Feb-03,6,2,2003
1224,10-Feb-03,16-Feb-03,7,2,2003
1225,17-Feb-03,23-Feb-03,8,2,2003
1226,24-Feb-03,2-Mar-03,9,2,2003
1227,3-Mar-03,9-Mar-03,10,3,2003
1228,10-Mar-03,16-Mar-03,11,3,2003
1229,17-Mar-03,23-Mar-03,12,3,2003
1230,24-Mar-03,30-Mar-03,13,3,2003
1231,31-Mar-03,6-Apr-03,14,3,2003
1232,7-Apr-03,13-Apr-03,15,4,2003
1233,14-Apr-03,20-Apr-03,16,4,2003
1234,21-Apr-03,27-Apr-03,17,4,2003
1235,28-Apr-03,4-May-03,18,4,2003
1236,5-May-03,11-May-03,19,5,2003
1237,12-May-03,18-May-03,20,5,2003
1238,19-May-03,25-May-03,21,5,2003
1239,26-May-03,1-Jun-03,22,5,2003
1240,2-Jun-03,8-Jun-03,23,6,2003
1241,9-Jun-03,15-Jun-03,24,6,2003
1242,16-Jun-03,22-Jun-03,25,6,2003
1243,23-Jun-03,29-Jun-03,26,6,2003
1244,30-Jun-03,6-Jul-03,27,6,2003
1245,7-Jul-03,13-Jul-03,28,7,2003
1246,14-Jul-03,20-Jul-03,29,7,2003
1247,21-Jul-03,27-Jul-03,30,7,2003
1248,28-Jul-03,3-Aug-03,31,7,2003
1249,4-Aug-03,10-Aug-03,32,8,2003
1250,11-Aug-03,17-Aug-03,33,8,2003
1251,18-Aug-03,24-Aug-03,34,8,2003
1252,25-Aug-03,31-Aug-03,35,8,2003
1253,1-Sep-03,7-Sep-03,36,9,2003
1254,8-Sep-03,14-Sep-03,37,9,2003
1255,15-Sep-03,21-Sep-03,38,9,2003
1256,22-Sep-03,28-Sep-03,39,9,2003
1257,29-Sep-03,5-Oct-03,40,9,2003
1258,6-Oct-03,12-Oct-03,41,10,2003
1259,13-Oct-03,19-Oct-03,42,10,2003
1260,20-Oct-03,26-Oct-03,43,10,2003
1261,27-Oct-03,2-Nov-03,44,10,2003
1262,3-Nov-03,9-Nov-03,45,11,2003
1263,10-Nov-03,16-Nov-03,46,11,2003
1264,17-Nov-03,23-Nov-03,47,11,2003
1265,24-Nov-03,30-Nov-03,48,11,2003
1266,1-Dec-03,7-Dec-03,49,12,2003
1267,8-Dec-03,14-Dec-03,50,12,2003
1268,15-Dec-03,21-Dec-03,51,12,2003
1269,22-Dec-03,28-Dec-03,52,12,2003
1270,29-Dec-03,4-Jan-04,1,12,2003
1271,5-Jan-04,11-Jan-04,2,1,2004
1272,12-Jan-04,18-Jan-04,3,1,2004
1273,19-Jan-04,25-Jan-04,4,1,2004
1274,26-Jan-04,1-Feb-04,5,1,2004
1275,2-Feb-04,8-Feb-04,6,2,2004
1276,9-Feb-04,15-Feb-04,7,2,2004
1277,16-Feb-04,22-Feb-04,8,2,2004
1278,23-Feb-04,29-Feb-04,9,2,2004
1279,1-Mar-04,7-Mar-04,10,3,2004
1280,8-Mar-04,14-Mar-04,11,3,2004
1281,15-Mar-04,21-Mar-04,12,3,2004
1282,22-Mar-04,28-Mar-04,13,3,2004
1283,29-Mar-04,4-Apr-04,14,3,2004
1284,5-Apr-04,11-Apr-04,15,4,2004
1285,12-Apr-04,18-Apr-04,16,4,2004
1286,19-Apr-04,25-Apr-04,17,4,2004
1287,26-Apr-04,2-May-04,18,4,2004
1288,3-May-04,9-May-04,19,5,2004
1289,10-May-04,16-May-04,20,5,2004
1290,17-May-04,23-May-04,21,5,2004
1291,24-May-04,30-May-04,22,5,2004
1292,31-May-04,6-Jun-04,23,5,2004
1293,7-Jun-04,13-Jun-04,24,6,2004
1294,14-Jun-04,20-Jun-04,25,6,2004
1295,21-Jun-04,27-Jun-04,26,6,2004
1296,28-Jun-04,4-Jul-04,27,6,2004
1297,5-Jul-04,11-Jul-04,28,7,2004
1298,12-Jul-04,18-Jul-04,29,7,2004
1299,19-Jul-04,25-Jul-04,30,7,2004
1300,26-Jul-04,1-Aug-04,31,7,2004
1301,2-Aug-04,8-Aug-04,32,8,2004
1302,9-Aug-04,15-Aug-04,33,8,2004
1303,16-Aug-04,22-Aug-04,34,8,2004
1304,23-Aug-04,29-Aug-04,35,8,2004
1305,30-Aug-04,5-Sep-04,36,8,2004
1306,6-Sep-04,12-Sep-04,37,9,2004
1307,13-Sep-04,19-Sep-04,38,9,2004
1308,20-Sep-04,26-Sep-04,39,9,2004
1309,27-Sep-04,3-Oct-04,40,9,2004
1310,4-Oct-04,10-Oct-04,41,10,2004
1311,11-Oct-04,17-Oct-04,42,10,2004
1312,18-Oct-04,24-Oct-04,43,10,2004
1313,25-Oct-04,31-Oct-04,44,10,2004
1314,1-Nov-04,7-Nov-04,45,11,2004
1315,8-Nov-04,14-Nov-04,46,11,2004
1316,15-Nov-04,21-Nov-04,47,11,2004
1317,22-Nov-04,28-Nov-04,48,11,2004
1318,29-Nov-04,5-Dec-04,49,11,2004
1319,6-Dec-04,12-Dec-04,50,12,2004
1320,13-Dec-04,19-Dec-04,51,12,2004
1321,20-Dec-04,26-Dec-04,52,12,2004
1322,27-Dec-04,2-Jan-05,1,12,2004
1323,3-Jan-05,9-Jan-05,2,1,2005
1324,10-Jan-05,16-Jan-05,3,1,2005
1325,17-Jan-05,23-Jan-05,4,1,2005
1326,24-Jan-05,30-Jan-05,5,1,2005
1327,31-Jan-05,6-Feb-05,6,1,2005
1328,7-Feb-05,13-Feb-05,7,2,2005
1329,14-Feb-05,20-Feb-05,8,2,2005
1330,21-Feb-05,27-Feb-05,9,2,2005
1331,28-Feb-05,6-Mar-05,10,2,2005
1332,7-Mar-05,13-Mar-05,11,3,2005
1333,14-Mar-05,20-Mar-05,12,3,2005
1334,21-Mar-05,27-Mar-05,13,3,2005
1335,28-Mar-05,3-Apr-05,14,3,2005
1336,4-Apr-05,10-Apr-05,15,4,2005
1337,11-Apr-05,17-Apr-05,16,4,2005
1338,18-Apr-05,24-Apr-05,17,4,2005
1339,25-Apr-05,1-May-05,18,4,2005
1340,2-May-05,8-May-05,19,5,2005
1341,9-May-05,15-May-05,20,5,2005
1342,16-May-05,22-May-05,21,5,2005
1343,23-May-05,29-May-05,22,5,2005
1344,30-May-05,5-Jun-05,23,5,2005
1345,6-Jun-05,12-Jun-05,24,6,2005
1346,13-Jun-05,19-Jun-05,25,6,2005
1347,20-Jun-05,26-Jun-05,26,6,2005
1348,27-Jun-05,3-Jul-05,27,6,2005
1349,4-Jul-05,10-Jul-05,28,7,2005
1350,11-Jul-05,17-Jul-05,29,7,2005
1351,18-Jul-05,24-Jul-05,30,7,2005
1352,25-Jul-05,31-Jul-05,31,7,2005
1353,1-Aug-05,7-Aug-05,32,8,2005
1354,8-Aug-05,14-Aug-05,33,8,2005
1355,15-Aug-05,21-Aug-05,34,8,2005
1356,22-Aug-05,28-Aug-05,35,8,2005
1357,29-Aug-05,4-Sep-05,36,8,2005
1358,5-Sep-05,11-Sep-05,37,9,2005
1359,12-Sep-05,18-Sep-05,38,9,2005
1360,19-Sep-05,25-Sep-05,39,9,2005
1361,26-Sep-05,2-Oct-05,40,9,2005
1362,3-Oct-05,9-Oct-05,41,10,2005
1363,10-Oct-05,16-Oct-05,42,10,2005
1364,17-Oct-05,23-Oct-05,43,10,2005
1365,24-Oct-05,30-Oct-05,44,10,2005
1366,31-Oct-05,6-Nov-05,45,10,2005
1367,7-Nov-05,13-Nov-05,46,11,2005
1368,14-Nov-05,20-Nov-05,47,11,2005
1369,21-Nov-05,27-Nov-05,48,11,2005
1370,28-Nov-05,4-Dec-05,49,11,2005
1371,5-Dec-05,11-Dec-05,50,12,2005
1372,12-Dec-05,18-Dec-05,51,12,2005
1373,19-Dec-05,25-Dec-05,52,12,2005
1374,26-Dec-05,1-Jan-06,1,12,2005
1375,2-Jan-06,8-Jan-06,2,1,2006
1376,9-Jan-06,15-Jan-06,3,1,2006
1377,16-Jan-06,22-Jan-06,4,1,2006
1378,23-Jan-06,29-Jan-06,5,1,2006
1379,30-Jan-06,5-Feb-06,6,1,2006
1380,6-Feb-06,12-Feb-06,7,2,2006
1381,13-Feb-06,19-Feb-06,8,2,2006
1382,20-Feb-06,26-Feb-06,9,2,2006
1383,27-Feb-06,5-Mar-06,10,2,2006
1384,6-Mar-06,12-Mar-06,11,3,2006
1385,13-Mar-06,19-Mar-06,12,3,2006
1386,20-Mar-06,26-Mar-06,13,3,2006
1387,27-Mar-06,2-Apr-06,14,3,2006
1388,3-Apr-06,9-Apr-06,15,4,2006
1389,10-Apr-06,16-Apr-06,16,4,2006
1390,17-Apr-06,23-Apr-06,17,4,2006
1391,24-Apr-06,30-Apr-06,18,4,2006
1392,1-May-06,7-May-06,19,5,2006
1393,8-May-06,14-May-06,20,5,2006
1394,15-May-06,21-May-06,21,5,2006
1395,22-May-06,28-May-06,22,5,2006
1396,29-May-06,4-Jun-06,23,5,2006
1397,5-Jun-06,11-Jun-06,24,6,2006
1398,12-Jun-06,18-Jun-06,25,6,2006
1399,19-Jun-06,25-Jun-06,26,6,2006
1400,26-Jun-06,2-Jul-06,27,6,2006
1401,3-Jul-06,9-Jul-06,28,7,2006
1402,10-Jul-06,16-Jul-06,29,7,2006
1403,17-Jul-06,23-Jul-06,30,7,2006
1404,24-Jul-06,30-Jul-06,31,7,2006
1405,31-Jul-06,6-Aug-06,32,7,2006
1406,7-Aug-06,13-Aug-06,33,8,2006
1407,14-Aug-06,20-Aug-06,34,8,2006
1408,21-Aug-06,27-Aug-06,35,8,2006
1409,28-Aug-06,3-Sep-06,36,8,2006
1410,4-Sep-06,10-Sep-06,37,9,2006
1411,11-Sep-06,17-Sep-06,38,9,2006
1412,18-Sep-06,24-Sep-06,39,9,2006
1413,25-Sep-06,1-Oct-06,40,9,2006
1414,2-Oct-06,8-Oct-06,41,10,2006
1415,9-Oct-06,15-Oct-06,42,10,2006
1416,16-Oct-06,22-Oct-06,43,10,2006
1417,23-Oct-06,29-Oct-06,44,10,2006
1418,30-Oct-06,5-Nov-06,45,10,2006
1419,6-Nov-06,12-Nov-06,46,11,2006
1420,13-Nov-06,19-Nov-06,47,11,2006
1421,20-Nov-06,26-Nov-06,48,11,2006
1422,27-Nov-06,3-Dec-06,49,11,2006
1423,4-Dec-06,10-Dec-06,50,12,2006
1424,11-Dec-06,17-Dec-06,51,12,2006
1425,18-Dec-06,24-Dec-06,52,12,2006
1426,25-Dec-06,31-Dec-06,53,12,2006
1427,1-Jan-07,7-Jan-07,1,1,2007
1428,8-Jan-07,14-Jan-07,2,1,2007
1429,15-Jan-07,21-Jan-07,3,1,2007
1430,22-Jan-07,28-Jan-07,4,1,2007
1431,29-Jan-07,4-Feb-07,5,1,2007
1432,5-Feb-07,11-Feb-07,6,2,2007
1433,12-Feb-07,18-Feb-07,7,2,2007
1434,19-Feb-07,25-Feb-07,8,2,2007
1435,26-Feb-07,4-Mar-07,9,2,2007
1436,5-Mar-07,11-Mar-07,10,3,2007
1437,12-Mar-07,18-Mar-07,11,3,2007
1438,19-Mar-07,25-Mar-07,12,3,2007
1439,26-Mar-07,1-Apr-07,13,3,2007
1440,2-Apr-07,8-Apr-07,14,4,2007
1441,9-Apr-07,15-Apr-07,15,4,2007
1442,16-Apr-07,22-Apr-07,16,4,2007
1443,23-Apr-07,29-Apr-07,17,4,2007
1444,30-Apr-07,6-May-07,18,4,2007
1445,7-May-07,13-May-07,19,5,2007
1446,14-May-07,20-May-07,20,5,2007
1447,21-May-07,27-May-07,21,5,2007
1448,28-May-07,3-Jun-07,22,5,2007
1449,4-Jun-07,10-Jun-07,23,6,2007
1450,11-Jun-07,17-Jun-07,24,6,2007
1451,18-Jun-07,24-Jun-07,25,6,2007
1452,25-Jun-07,1-Jul-07,26,6,2007
1453,2-Jul-07,8-Jul-07,27,7,2007
1454,9-Jul-07,15-Jul-07,28,7,2007
1455,16-Jul-07,22-Jul-07,29,7,2007
1456,23-Jul-07,29-Jul-07,30,7,2007
1457,30-Jul-07,5-Aug-07,31,7,2007
1458,6-Aug-07,12-Aug-07,32,8,2007
1459,13-Aug-07,19-Aug-07,33,8,2007
1460,20-Aug-07,26-Aug-07,34,8,2007
1461,27-Aug-07,2-Sep-07,35,8,2007
1462,3-Sep-07,9-Sep-07,36,9,2007
1463,10-Sep-07,16-Sep-07,37,9,2007
1464,17-Sep-07,23-Sep-07,38,9,2007
1465,24-Sep-07,30-Sep-07,39,9,2007
1466,1-Oct-07,7-Oct-07,40,10,2007
1467,8-Oct-07,14-Oct-07,41,10,2007
1468,15-Oct-07,21-Oct-07,42,10,2007
1469,22-Oct-07,28-Oct-07,43,10,2007
1470,29-Oct-07,4-Nov-07,44,10,2007
1471,5-Nov-07,11-Nov-07,45,11,2007
1472,12-Nov-07,18-Nov-07,46,11,2007
1473,19-Nov-07,25-Nov-07,47,11,2007
1474,26-Nov-07,2-Dec-07,48,11,2007
1475,3-Dec-07,9-Dec-07,49,12,2007
1476,10-Dec-07,16-Dec-07,50,12,2007
1477,17-Dec-07,23-Dec-07,51,12,2007
1478,24-Dec-07,30-Dec-07,52,12,2007
1479,31-Dec-07,6-Jan-08,1,12,2007
1480,7-Jan-08,13-Jan-08,2,1,2008
1481,14-Jan-08,20-Jan-08,3,1,2008
1482,21-Jan-08,27-Jan-08,4,1,2008
1483,28-Jan-08,3-Feb-08,5,1,2008
1484,4-Feb-08,10-Feb-08,6,2,2008
1485,11-Feb-08,17-Feb-08,7,2,2008
1486,18-Feb-08,24-Feb-08,8,2,2008
1487,25-Feb-08,2-Mar-08,9,2,2008
1488,3-Mar-08,9-Mar-08,10,3,2008
1489,10-Mar-08,16-Mar-08,11,3,2008
1490,17-Mar-08,23-Mar-08,12,3,2008
1491,24-Mar-08,30-Mar-08,13,3,2008
1492,31-Mar-08,6-Apr-08,14,3,2008
1493,7-Apr-08,13-Apr-08,15,4,2008
1494,14-Apr-08,20-Apr-08,16,4,2008
1495,21-Apr-08,27-Apr-08,17,4,2008
1496,28-Apr-08,4-May-08,18,4,2008
1497,5-May-08,11-May-08,19,5,2008
1498,12-May-08,18-May-08,20,5,2008
1499,19-May-08,25-May-08,21,5,2008
1500,26-May-08,1-Jun-08,22,5,2008
1501,2-Jun-08,8-Jun-08,23,6,2008
1502,9-Jun-08,15-Jun-08,24,6,2008
1503,16-Jun-08,22-Jun-08,25,6,2008
1504,23-Jun-08,29-Jun-08,26,6,2008
1505,30-Jun-08,6-Jul-08,27,6,2008
1506,7-Jul-08,13-Jul-08,28,7,2008
1507,14-Jul-08,20-Jul-08,29,7,2008
1508,21-Jul-08,27-Jul-08,30,7,2008
1509,28-Jul-08,3-Aug-08,31,7,2008
1510,4-Aug-08,10-Aug-08,32,8,2008
1511,11-Aug-08,17-Aug-08,33,8,2008
1512,18-Aug-08,24-Aug-08,34,8,2008
1513,25-Aug-08,31-Aug-08,35,8,2008
1514,1-Sep-08,7-Sep-08,36,9,2008
1515,8-Sep-08,14-Sep-08,37,9,2008
1516,15-Sep-08,21-Sep-08,38,9,2008
1517,22-Sep-08,28-Sep-08,39,9,2008
1518,29-Sep-08,5-Oct-08,40,9,2008
1519,6-Oct-08,12-Oct-08,41,10,2008
1520,13-Oct-08,19-Oct-08,42,10,2008
1521,20-Oct-08,26-Oct-08,43,10,2008
1522,27-Oct-08,2-Nov-08,44,10,2008
1523,3-Nov-08,9-Nov-08,45,11,2008
1524,10-Nov-08,16-Nov-08,46,11,2008
1525,17-Nov-08,23-Nov-08,47,11,2008
1526,24-Nov-08,30-Nov-08,48,11,2008
1527,1-Dec-08,7-Dec-08,49,12,2008
1528,8-Dec-08,14-Dec-08,50,12,2008
1529,15-Dec-08,21-Dec-08,51,12,2008
1530,22-Dec-08,28-Dec-08,52,12,2008
1531,29-Dec-08,4-Jan-09,1,12,2008
1532,5-Jan-09,11-Jan-09,2,1,2009
1533,12-Jan-09,18-Jan-09,3,1,2009
1534,19-Jan-09,25-Jan-09,4,1,2009
1535,26-Jan-09,1-Feb-09,5,1,2009
1536,2-Feb-09,8-Feb-09,6,2,2009
1537,9-Feb-09,15-Feb-09,7,2,2009
1538,16-Feb-09,22-Feb-09,8,2,2009
1539,23-Feb-09,1-Mar-09,9,2,2009
1540,2-Mar-09,8-Mar-09,10,3,2009
1541,9-Mar-09,15-Mar-09,11,3,2009
1542,16-Mar-09,22-Mar-09,12,3,2009
1543,23-Mar-09,29-Mar-09,13,3,2009
1544,30-Mar-09,5-Apr-09,14,3,2009
1545,6-Apr-09,12-Apr-09,15,4,2009
1546,13-Apr-09,19-Apr-09,16,4,2009
1547,20-Apr-09,26-Apr-09,17,4,2009
1548,27-Apr-09,3-May-09,18,4,2009
1549,4-May-09,10-May-09,19,5,2009
1550,11-May-09,17-May-09,20,5,2009
1551,18-May-09,24-May-09,21,5,2009
1552,25-May-09,31-May-09,22,5,2009
1553,1-Jun-09,7-Jun-09,23,6,2009
1554,8-Jun-09,14-Jun-09,24,6,2009
1555,15-Jun-09,21-Jun-09,25,6,2009
